key,source_text,target_text
block.productivetrees.elderberry_trapdoor,Elderberry Trapdoor,エルダーベリートラップドア
block.productivetrees.white_poplar_leaves,White Poplar Leaves,白ポプラ葉
block.productivetrees.wild_cherry_bookshelf,Wild Cherry Bookshelf,Wildチェリー本棚
block.productivetrees.pomegranate_sapling,Pomegranate Sapling,ザクロ苗木
block.productivetrees.rainbow_gum_sapling,Rainbow Gum Sapling,レインボーガム苗木
block.productivetrees.hawthorn_fence,Hawthorn Fence,サンザシフェンス
block.productivetrees.white_willow_fence,White Willow Fence,白ウィローフェンス
tag.item.c.storage_blocks.pecan,Pecans,ペカン
block.productivetrees.asai_palm_stairs,Asai Palm Stairs,アサイパーム階段
block.productivetrees.avocado_wood,Avocado Wood,アボカド木材
block.productivetrees.expansion_box_pomelo,Pomelo Expansion Box,ポメロ拡張ボックス
block.productivetrees.hazel_potted_sapling,Hazel Potted Sapling,ヘーゼル鉢植えの苗木
block.productivetrees.advanced_brown_amber_beehive,Advanced Brown Amber Beehive,高度なブラウンアンバーハチの巣箱
block.productivetrees.beliy_naliv_apple_door,Beliy Naliv Apple Door,ベリーナリブアップルドア
block.productivetrees.kumquat_wood,Kumquat Wood,キンカン木材
block.productivetrees.red_banana_hanging_sign,Red Banana Hanging Sign,赤バナナ吊り看板
block.productivetrees.soul_tree_stripped_wood,Soul Tree Stripped Wood,ソウルツリー樹皮を剥いだ木材
block.productivetrees.brazilwood_log,Brazilwood Log,ブラジルウッド原木
block.productivetrees.hornbeam_trapdoor,Hornbeam Trapdoor,ホーンビームトラップドア
block.productivetrees.granny_smith_apple_log,Granny Smith Apple Log,グラニースミスアップル原木
block.productivetrees.nectarine_leaves,Nectarine Leaves,ネクタリン葉
block.productivetrees.purple_blackthorn.latin,Prunus spinosa purpurea,Prunus spinosa purpurea
block.productivetrees.sandalwood_leaves,Sandalwood Leaves,サンダルウッド葉
block.productivetrees.sweetgum_trapdoor,Sweetgum Trapdoor,スウィートガムトラップドア
block.productivetrees.citron_hanging_sign,Citron Hanging Sign,シトロン吊り看板
block.productivetrees.flickering_sun_bookshelf,Flickering Sun Bookshelf,フリッカリングサン本棚
block.productivetrees.zebrano_log,Zebrano Log,ゼブラーノ原木
block.productivetrees.clove_log,Clove Log,クローブ原木
block.productivetrees.cork_oak_fence,Cork Oak Fence,コルクオークフェンス
block.productivetrees.teak_stairs,Teak Stairs,チーク階段
productivebees.information.upgrade.upgrade_pollen_sieve,With this upgrade installed in the hive some pollen collected by bees will be sifted and deposited in the hive.,このアップグレードを巣箱に設置すると、ミツバチが集めた花粉の一部がふるいにかけられ、巣箱に蓄積されます。
block.productivetrees.blue_mahoe_leaves,Blue Mahoe Leaves,ブルーマホー葉
block.productivetrees.expansion_box_water_wonder,Water Wonder Expansion Box,ウォーターワンダー拡張ボックス
block.productivetrees.juniper_trapdoor,Juniper Trapdoor,ジュニパートラップドア
block.productivetrees.sparkle_cherry_fruit,Sparkle Cherry Fruiting Leaves,スパークルチェリー実のなる葉
block.productivetrees.western_hemlock_stripped_wood,Western Hemlock Stripped Wood,ウエスタンヘムロック樹皮を剥いだ木材
block.productivetrees.golden_delicious_apple_potted_sapling,Golden Delicious Apple Potted Sapling,ゴールデンデリシャスアップル鉢植えの苗木
block.productivetrees.holly_fence,Holly Fence,ヒイラギフェンス
tag.item.productivetrees.satsuma_logs,Satsuma Logs,サツマ原木
block.productivetrees.brazil_nut_fruit,Brazil Nut Fruiting Leaves,ブラジルナッツ実のなる葉
block.productivetrees.hawthorn_door,Hawthorn Door,サンザシドア
block.productivetrees.blue_mahoe_sign,Blue Mahoe Sign,ブルーマホー看板
block.productivetrees.expansion_box_grandidiers_baobab,Grandidiers Baobab Expansion Box,グランディディエバオバブ拡張ボックス
item.productivetrees.coffee_bean,Coffee Beans,コーヒー豆
block.productivetrees.avocado_pressure_plate,Avocado Pressure Plate,アボカド感圧板
block.productivetrees.blue_mahoe_hanging_sign,Blue Mahoe Hanging Sign,ブルーマホー吊り看板
tag.item.productivetrees.sparkle_cherry_logs,Sparkle Cherry Logs,スパークルサクラ原木
block.productivetrees.orange_bookshelf,Orange Bookshelf,橙本棚
block.productivetrees.purple_blackthorn_stripped_log,Purple Blackthorn Stripped Log,紫黒ソーン樹皮を剥いだ原木
block.productivetrees.grapefruit_stairs,Grapefruit Stairs,グレープフルーツ階段
block.productivetrees.great_sallow_bookshelf,Great Sallow Bookshelf,グレートサロー本棚
block.productivetrees.moonlight_magic_crepe_myrtle_door,Moonlight Magic Crepe Myrtle Door,ムーンライトマジッククレープマートルドア
block.productivetrees.purple_crepe_myrtle_pressure_plate,Purple Crepe Myrtle Pressure Plate,紫クレープマートル感圧板
block.productivetrees.soursop_hanging_sign,Soursop Hanging Sign,サワーソップ吊り看板
block.productivetrees.zebrano_button,Zebrano Button,ゼブラーノボタン
block.productivetrees.candlenut_sapling,Candlenut Sapling,キャンドルナット苗木
block.productivetrees.coconut_hanging_sign,Coconut Hanging Sign,ココナッツ吊り看板
block.productivetrees.western_hemlock_potted_sapling,Western Hemlock Potted Sapling,ウエスタンヘムロック鉢植えの苗木
block.productivetrees.expansion_box_lime,Lime Expansion Box,ライム拡張ボックス
block.productivetrees.loblolly_pine_button,Loblolly Pine Button,ロブロリーパインボタン
block.productivetrees.old_fustic_sign,Old Fustic Sign,オールドフスティック看板
block.productivetrees.yew_trapdoor,Yew Trapdoor,ユートラップドア
block.productivetrees.night_fuchsia_leaves,Night Fuchsia Leaves,ナイトフクシア葉
tag.item.c.storage_blocks.golden_delicious_apple,Golden Delicious Apples,ゴールデンデリシャスアップルs
block.productivetrees.kumquat_trapdoor,Kumquat Trapdoor,キンカントラップドア
block.productivetrees.cacao_hanging_sign,Cacao Hanging Sign,カカオ吊り看板
block.productivetrees.flowering_crabapple_sapling,Flowering Crabapple Sapling,ハナクラブアップル苗木
tag.item.c.storage_blocks.satsuma,Satsumas,サツマ
block.productivetrees.elm_trapdoor,Elm Trapdoor,エルムトラップドア
block.productivetrees.teak_planks,Teak Planks,チーク板材
block.productivetrees.blue_yonder_log,Blue Yonder Log,青ヨンダー原木
block.productivetrees.walnut_fence_gate,Walnut Fence Gate,ウォルナットフェンスゲート
block.productivetrees.aquilaria_stripped_log,Aquilaria Stripped Log,アクイラリア樹皮を剥いだ原木
block.productivetrees.pink_ipe_sign,Pink Ipe Sign,桃色アイペ看板
block.productivetrees.white_willow_planks,White Willow Planks,白ウィロー板材
block.productivetrees.blackthorn_potted_sapling,Blackthorn Potted Sapling,黒ソーン鉢植えの苗木
block.productivetrees.rowan_planks,Rowan Planks,ローワン板材
item.productivetrees.dracaena_sap,Dracaena Sap,ドラセナ樹液
block.productivetrees.expansion_box_papaya,Papaya Expansion Box,パパイヤ拡張ボックス
block.productivetrees.nectarine_door,Nectarine Door,ネクタリンドア
block.productivetrees.night_fuchsia_planks,Night Fuchsia Planks,ナイトフクシア板材
block.productivetrees.satsuma_trapdoor,Satsuma Trapdoor,サツマトラップドア
block.productivetrees.sequoia_log,Sequoia Log,セコイア原木
item.productivetrees.maple_sap_bucket,Maple Sap,メープルサップ
block.productivetrees.advanced_sand_pear_beehive,Advanced Sand Pear Beehive,高度なサンドペアハチの巣箱
block.productivetrees.moonlight_magic_crepe_myrtle_wood,Moonlight Magic Crepe Myrtle Wood,ムーンライトマジッククレープマートル木材
block.productivetrees.douglas_fir_button,Douglas Fir Button,ダグラスファーボタン
block.productivetrees.osage_orange_potted_sapling,Osage Orange Potted Sapling,オセージ橙鉢植えの苗木
block.productivetrees.white_poplar_log,White Poplar Log,白ポプラ原木
block.productivetrees.brazil_nut_button,Brazil Nut Button,ブラジルナッツボタン
block.productivetrees.cork_oak_door,Cork Oak Door,コルクオークドア
block.productivetrees.thunder_bolt_hanging_sign,Thunder Bolt Hanging Sign,サンダーボルト吊り看板
block.productivetrees.whitebeam_stripped_log,Whitebeam Stripped Log,ホワイトビーム樹皮を剥いだ原木
block.productivetrees.blue_yonder_pressure_plate,Blue Yonder Pressure Plate,青ヨンダー感圧板
block.productivetrees.rowan_log,Rowan Log,ローワン原木
block.productivetrees.pistachio_door,Pistachio Door,ピスタチオドア
block.productivetrees.sparkle_cherry_stairs,Sparkle Cherry Stairs,スパークルサクラ階段
item.productivetrees.soursop,Soursop,サワーソップ
block.productivetrees.boxwood_button,Boxwood Button,ボックスウッドボタン
block.productivetrees.butternut_planks,Butternut Planks,バターナッツ板材
block.productivetrees.cocobolo_fence_gate,Cocobolo Fence Gate,ココボロフェンスゲート
block.productivetrees.white_willow_hanging_sign,White Willow Hanging Sign,白ウィロー吊り看板
block.productivetrees.red_banana_crate,Crate of Red Bananas,レッドバナナの木箱
block.productivetrees.thunder_bolt_fence,Thunder Bolt Fence,サンダーボルトフェンス
block.productivetrees.golden_delicious_apple_crate,Crate of Golden Delicious Apples,ゴールデンデリシャスアップルsの木箱
block.productivetrees.nutmeg_button,Nutmeg Button,ナツメグボタン
block.productivetrees.western_hemlock_stairs,Western Hemlock Stairs,ウエスタンヘムロック階段
block.productivetrees.asai_palm_fence,Asai Palm Fence,アサイパームフェンス
block.productivetrees.ash_potted_sapling,Ash Potted Sapling,アッシュ鉢植えの苗木
block.productivetrees.expansion_box_hazel,Hazel Expansion Box,ヘーゼル拡張ボックス
block.productivetrees.walnut_potted_sapling,Walnut Potted Sapling,ウォルナット鉢植えの苗木
block.productivetrees.boxwood_leaves,Boxwood Leaves,ボックスウッド葉
block.productivetrees.elderberry_hanging_sign,Elderberry Hanging Sign,エルダーベリー吊り看板
block.productivetrees.allspice_bookshelf,Allspice Bookshelf,オールスパイス本棚
block.productivetrees.great_sallow_stripped_log,Great Sallow Stripped Log,グレートサロー樹皮を剥いだ原木
block.productivetrees.old_fustic_slab,Old Fustic Slab,オールドフスティックハーフブロック
block.productivetrees.ceylon_ebony_bookshelf,Ceylon Ebony Bookshelf,セイロンエボニー本棚
block.productivetrees.loblolly_pine_trapdoor,Loblolly Pine Trapdoor,ロブロリーパイントラップドア
block.productivetrees.balsam_fir_stairs,Balsam Fir Stairs,バルサムファー階段
block.productivetrees.blackthorn_door,Blackthorn Door,黒ソーンドア
block.productivetrees.padauk_button,Padauk Button,パダウクボタン
block.productivetrees.satsuma_stripped_log,Satsuma Stripped Log,サツマ樹皮を剥いだ原木
block.productivetrees.sugar_maple_leaves,Sugar Maple Leaves,シュガーメープル葉
block.productivetrees.expansion_box_plantain,Plantain Expansion Box,プランテーン拡張ボックス
block.productivetrees.key_lime.latin,Citrus aurantiifolia,Citrus aurantiifolia
tag.item.productivetrees.carob_logs,Carob Logs,キャロブ原木
block.productivetrees.almond_fruit,Almond Fruiting Leaves,アーモンド実のなる葉
block.productivetrees.coffea_fruit,Coffea Fruiting Leaves,コーヒー実のなる葉
block.productivetrees.cashew_sapling,Cashew Sapling,カシューナッツ苗木
block.productivetrees.mahogany_fence_gate,Mahogany Fence Gate,マホガニーフェンスゲート
block.productivetrees.socotra_dragon_wood,Socotra Dragon Wood,ソコトラドラゴン木材
block.productivetrees.tangerine_stripped_log,Tangerine Stripped Log,タンジェリン樹皮を剥いだ原木
block.productivetrees.advanced_hawthorn_beehive,Advanced Hawthorn Beehive,高度なサンザシハチの巣箱
block.productivetrees.boxwood_sign,Boxwood Sign,ボックスウッド看板
block.productivetrees.pink_ivory_trapdoor,Pink Ivory Trapdoor,桃色アイボリートラップドア
block.productivetrees.roasted_almond_crate,Crate of Roasted Almonds,ロースト済みアーモンドsの木箱
block.productivetrees.sycamore_fig_pressure_plate,Sycamore Fig Pressure Plate,シカモアフィグ感圧板
block.productivetrees.copper_beech_potted_sapling,Copper Beech Potted Sapling,カッパービーチ鉢植えの苗木
block.productivetrees.lemon_log,Lemon Log,レモン原木
block.productivetrees.pecan_sapling,Pecan Sapling,ペカン苗木
block.productivetrees.sour_cherry_planks,Sour Cherry Planks,サワーサクラ板材
block.productivetrees.almond_pressure_plate,Almond Pressure Plate,アーモンド感圧板
block.productivetrees.citron_wood,Citron Wood,シトロン木材
block.productivetrees.pecan_stripped_wood,Pecan Stripped Wood,ペカン樹皮を剥いだ木材
productivetrees.information.upgrade.upgrade_time,"Can be installed in machines for faster processing.
Multiple upgrades can be installed for a greater time decrease.","マシンにインストールすると処理が速くなります。
複数のアップグレードをインストールすることで、さらに時間を短縮できます。"
block.productivetrees.asai_palm_fruit,Asai Palm Fruiting Leaves,アサイパーム実のなる葉
block.productivetrees.expansion_box_purple_spiral,Purple Spiral Expansion Box,パープルスパイラル拡張ボックス
block.productivetrees.cinnamon_potted_sapling,Cinnamon Potted Sapling,シナモン鉢植えの苗木
block.productivetrees.nutmeg_stairs,Nutmeg Stairs,ナツメグ階段
block.productivetrees.sand_pear_planks,Sand Pear Planks,サンドペア板材
block.productivetrees.time_traveller_button,Time Traveller Button,タイムトラベラーボタン
tag.item.c.storage_blocks.citron,Citrons,シトロン
block.productivetrees.almond_button,Almond Button,アーモンドボタン
block.productivetrees.balsa_sign,Balsa Sign,バルサ看板
block.productivetrees.expansion_box_holly,Holly Expansion Box,ヒイラギ拡張ボックス
block.productivetrees.orange_door,Orange Door,橙ドア
block.productivetrees.purple_blackthorn_wood,Purple Blackthorn Wood,紫黒ソーン木材
block.productivetrees.time_traveller_pressure_plate,Time Traveller Pressure Plate,タイムトラベラー感圧板
block.productivetrees.asai_palm_hanging_sign,Asai Palm Hanging Sign,アサイパーム吊り看板
block.productivetrees.copoazu_sign,Copoazu Sign,コポアズ看板
block.productivetrees.hazel_door,Hazel Door,ヘーゼルドア
block.productivetrees.pink_ipe_potted_sapling,Pink Ipe Potted Sapling,桃色アイペ鉢植えの苗木
block.productivetrees.purple_ipe_wood,Purple Ipe Wood,紫アイペ木材
block.productivetrees.star_anise_planks,Star Anise Planks,スターアニス板材
block.productivetrees.elm_leaves,Elm Leaves,エルム葉
block.productivetrees.foggy_blast_leaves,Foggy Blast Leaves,フォギーブラスト葉
block.productivetrees.monkey_puzzle_stripped_log,Monkey Puzzle Stripped Log,モンキーパズル樹皮を剥いだ原木
block.productivetrees.papaya.latin,Carica papaya,Carica papaya
block.productivetrees.advanced_cacao_beehive,Advanced Cacao Beehive,高度なカカオハチの巣箱
block.productivetrees.mahogany_door,Mahogany Door,マホガニードア
block.productivetrees.hawthorn_leaves,Hawthorn Leaves,サンザシ葉
block.productivetrees.satsuma_door,Satsuma Door,サツマドア
block.productivetrees.sequoia_leaves,Sequoia Leaves,セコイア葉
block.productivetrees.soursop_sign,Soursop Sign,サワーソップ看板
block.productivetrees.expansion_box_western_hemlock,Western Hemlock Expansion Box,ウエスタンヘムロック拡張ボックス
block.productivetrees.nutmeg_sign,Nutmeg Sign,ナツメグ看板
block.productivetrees.juniper_fence_gate,Juniper Fence Gate,ジュニパーフェンスゲート
block.productivetrees.rose_gum_hanging_sign,Rose Gum Hanging Sign,ローズガム吊り看板
block.productivetrees.white_ipe_fence,White Ipe Fence,白アイペフェンス
block.productivetrees.copoazu_fruit,Copoazu Fruiting Leaves,コポアズ実のなる葉
block.productivetrees.cultivated_pear_door,Cultivated Pear Door,栽培ペアドア
block.productivetrees.pandanus_trapdoor,Pandanus Trapdoor,パンダナストラップドア
block.productivetrees.rose_gum_log,Rose Gum Log,ローズガム原木
block.productivetrees.sour_cherry_pressure_plate,Sour Cherry Pressure Plate,サワーサクラ感圧板
block.productivetrees.sycamore_fig_wood,Sycamore Fig Wood,シカモアフィグ木材
block.productivetrees.monkey_puzzle_slab,Monkey Puzzle Slab,モンキーパズルハーフブロック
block.productivetrees.old_fustic_planks,Old Fustic Planks,オールドフスティック板材
block.productivetrees.kapok_sign,Kapok Sign,カポック看板
block.productivetrees.nectarine_sign,Nectarine Sign,ネクタリン看板
block.productivetrees.prairie_crabapple_slab,Prairie Crabapple Slab,プレーリークラブアップルハーフブロック
block.productivetrees.wenge_planks,Wenge Planks,ウェンジェ板材
item.productivetrees.roasted_butternut,Roasted Butternut,ロースト済みバターナッツ
block.productivetrees.socotra_dragon_fence,Socotra Dragon Fence,ソコトラドラゴンフェンス
block.productivetrees.alder_stairs,Alder Stairs,アルダー階段
block.productivetrees.purple_ipe_sapling,Purple Ipe Sapling,紫アイペ苗木
block.productivetrees.firecracker_stairs,Firecracker Stairs,ファイアクラッカー階段
block.productivetrees.jackfruit_sapling,Jackfruit Sapling,ジャックフルーツ苗木
block.productivetrees.mahogany_fence,Mahogany Fence,マホガニーフェンス
block.productivetrees.old_fustic_leaves,Old Fustic Leaves,オールドフスティック葉
block.productivetrees.alder.latin,Alnus glutinosa,Alnus glutinosa
block.productivetrees.beech_door,Beech Door,ビーチドア
block.productivetrees.grapefruit_fruit,Grapefruit Fruiting Leaves,グレープフルーツ実のなる葉
block.productivetrees.tangerine_button,Tangerine Button,タンジェリンボタン
block.productivetrees.pecan_crate,Crate of Pecans,Pecansの木箱
block.productivetrees.advanced_olive_beehive,Advanced Olive Beehive,高度なオリーブハチの巣箱
block.productivetrees.iroko_trapdoor,Iroko Trapdoor,イロコトラップドア
block.productivetrees.cultivated_pear_button,Cultivated Pear Button,栽培ペアボタン
block.productivetrees.sand_pear.latin,Pyrus pyrifolia,Pyrus pyrifolia
block.productivetrees.sandalwood_wood,Sandalwood Wood,サンダルウッド木材
block.productivetrees.sequoia_bookshelf,Sequoia Bookshelf,セコイア本棚
block.productivetrees.aspen_bookshelf,Aspen Bookshelf,アスペン本棚
block.productivetrees.avocado_stripped_log,Avocado Stripped Log,アボカド樹皮を剥いだ原木
block.productivetrees.wild_cherry.latin,Prunus avium,Prunus avium
tag.item.c.storage_blocks.carob,Carobs,キャロブ
block.productivetrees.ginkgo_button,Ginkgo Button,イチョウボタン
block.productivetrees.grandidiers_baobab_bookshelf,Grandidiers Baobab Bookshelf,グランディディエバオバブ本棚
block.productivetrees.red_banana_log,Red Banana Log,赤バナナ原木
block.productivetrees.white_ipe_leaves,White Ipe Leaves,白アイペ葉
tag.item.productivetrees.rubber_tree_logs,Rubber Tree Logs,ゴムノキ原木
block.productivetrees.citron_sapling,Citron Sapling,シトロン苗木
block.productivetrees.flickering_sun_wood,Flickering Sun Wood,フリッカリングサン木材
block.productivetrees.purple_spiral_trapdoor,Purple Spiral Trapdoor,パープルスパイラルトラップドア
block.productivetrees.soursop_button,Soursop Button,サワーソップボタン
block.productivetrees.sweetgum_sign,Sweetgum Sign,スウィートガム看板
block.productivetrees.allspice_stairs,Allspice Stairs,オールスパイス階段
block.productivetrees.iroko_planks,Iroko Planks,イロコ板材
block.productivetrees.moonlight_magic_crepe_myrtle_sapling,Moonlight Magic Crepe Myrtle Sapling,ムーンライトマジッククレープマートル苗木
block.productivetrees.papaya_bookshelf,Papaya Bookshelf,パパイヤ本棚
block.productivetrees.pomegranate_crate,Crate of Pomegranates,Pomegranatesの木箱
block.productivetrees.purple_spiral_stripped_wood,Purple Spiral Stripped Wood,パープルスパイラル樹皮を剥いだ木材
block.productivetrees.red_crepe_myrtle_log,Red Crepe Myrtle Log,赤クレープマートル原木
tag.item.productivetrees.soursop_logs,Soursop Logs,サワーソップ原木
block.productivetrees.aquilaria_button,Aquilaria Button,アクイラリアボタン
block.productivetrees.holly_button,Holly Button,ヒイラギボタン
block.productivetrees.boxwood_trapdoor,Boxwood Trapdoor,ボックスウッドトラップドア
block.productivetrees.coffea_door,Coffea Door,コーヒードア
block.productivetrees.hawthorn_stairs,Hawthorn Stairs,サンザシ階段
block.productivetrees.pomelo_stripped_log,Pomelo Stripped Log,ポメロ樹皮を剥いだ原木
block.productivetrees.advanced_jackfruit_beehive,Advanced Jackfruit Beehive,高度なジャックフルーツハチの巣箱
block.productivetrees.advanced_star_anise_beehive,Advanced Star Anise Beehive,高度なスターアニスハチの巣箱
block.productivetrees.expansion_box_olive,Olive Expansion Box,オリーブ拡張ボックス
tag.item.productivetrees.orange_logs,Orange Logs,橙原木
block.productivetrees.avocado_hanging_sign,Avocado Hanging Sign,アボカド吊り看板
block.productivetrees.cork_oak_leaves,Cork Oak Leaves,コルクオーク葉
block.productivetrees.hazel.latin,Corylus avellana,Corylus avellana
block.productivetrees.aspen_slab,Aspen Slab,アスペンハーフブロック
block.productivetrees.greenheart_trapdoor,Greenheart Trapdoor,緑ハートトラップドア
block.productivetrees.socotra_dragon_slab,Socotra Dragon Slab,ソコトラドラゴンハーフブロック
block.productivetrees.advanced_ipe_beehive,Advanced Ipe Beehive,高度なアイペハチの巣箱
block.productivetrees.finger_lime_pressure_plate,Finger Lime Pressure Plate,フィンガーライム感圧板
block.productivetrees.haw_crate,Crate of Haw,Hawの木箱
block.productivetrees.night_fuchsia_pressure_plate,Night Fuchsia Pressure Plate,ナイトフクシア感圧板
block.productivetrees.expansion_box_white_ipe,White Ipe Expansion Box,白アイペ拡張ボックス
block.productivetrees.flowering_crabapple_hanging_sign,Flowering Crabapple Hanging Sign,ハナクラブアップル吊り看板
block.productivetrees.western_hemlock_planks,Western Hemlock Planks,ウエスタンヘムロック板材
item.productivetrees.pecan,Pecan,ペカン
block.productivetrees.black_ember_fence,Black Ember Fence,ブラックエンバーフェンス
block.productivetrees.black_ember_stairs,Black Ember Stairs,ブラックエンバー階段
block.productivetrees.dogwood_door,Dogwood Door,ドッグウッドドア
block.productivetrees.flowering_crabapple_sign,Flowering Crabapple Sign,ハナクラブアップル看板
block.productivetrees.mandarin_leaves,Mandarin Leaves,マンダリン葉
block.productivetrees.padauk.latin,Pterocarpus soyauxii,Pterocarpus soyauxii
block.productivetrees.cacao_button,Cacao Button,カカオボタン
block.productivetrees.cherry_plum_slab,Cherry Plum Slab,サクラプラムハーフブロック
block.productivetrees.rosewood_trapdoor,Rosewood Trapdoor,ローズウッドトラップドア
block.productivetrees.rowan.latin,Sorbus aucuparia,Sorbus aucuparia
block.productivetrees.sycamore_fig_sign,Sycamore Fig Sign,シカモアフィグ看板
block.productivetrees.thunder_bolt_leaves,Thunder Bolt Leaves,サンダーボルト葉
productivetrees.sapling_description.flickering_sun,"In the treasure rooms of desert temples among the rotten flesh, bones and spider eyes you'll sometimes find this rare sapling.",砂漠の寺院の宝物部屋で、腐った肉や骨、クモの目に混じって、この珍しい苗木が見つかることがあります。
block.productivetrees.butternut_trapdoor,Butternut Trapdoor,バターナッツトラップドア
block.productivetrees.mango_sapling,Mango Sapling,マンゴー苗木
block.productivetrees.cacao_planks,Cacao Planks,カカオ板材
tag.item.productivetrees.lime_logs,Lime Logs,ライムの原木
block.productivetrees.cacao_slab,Cacao Slab,カカオハーフブロック
block.productivetrees.rose_gum_leaves,Rose Gum Leaves,ローズガム葉
block.productivetrees.beech_fruit,Beech Fruiting Leaves,ビーチ実のなる葉
block.productivetrees.dogwood_log,Dogwood Log,ドッグウッド原木
block.productivetrees.loblolly_pine_sapling,Loblolly Pine Sapling,ロブロリーパイン苗木
block.productivetrees.advanced_sandalwood_beehive,Advanced Sandalwood Beehive,高度なサンダルウッドハチの巣箱
block.productivetrees.aquilaria_fence_gate,Aquilaria Fence Gate,アクイラリアフェンスゲート
block.productivetrees.expansion_box_banana,Banana Expansion Box,バナナ拡張ボックス
block.productivetrees.salak_bookshelf,Salak Bookshelf,サラック本棚
block.productivetrees.slimy_delight_trapdoor,Slimy Delight Trapdoor,スライミーデライトトラップドア
block.productivetrees.sweet_crabapple_log,Sweet Crabapple Log,スウィートクラブアップル原木
block.productivetrees.brazil_nut_stripped_log,Brazil Nut Stripped Log,ブラジルナッツ樹皮を剥いだ原木
block.productivetrees.cedar_leaves,Cedar Leaves,シダー葉
block.productivetrees.grandidiers_baobab_planks,Grandidiers Baobab Planks,グランディディエバオバブ板材
block.productivetrees.kumquat_log,Kumquat Log,キンカン原木
block.productivetrees.logwood_slab,Logwood Slab,woodハーフブロック原木
block.productivetrees.nectarine.latin,Prunus var. nectarina,Prunus var. nectarina
block.productivetrees.osage_orange_slab,Osage Orange Slab,オセージ橙ハーフブロック
block.productivetrees.peach_pressure_plate,Peach Pressure Plate,ピーチ感圧板
block.productivetrees.advanced_coconut_beehive,Advanced Coconut Beehive,高度なココナッツハチの巣箱
block.productivetrees.firecracker_hanging_sign,Firecracker Hanging Sign,ファイアクラッカー吊り看板
block.productivetrees.red_crepe_myrtle_stairs,Red Crepe Myrtle Stairs,赤クレープマートル階段
block.productivetrees.sandalwood_trapdoor,Sandalwood Trapdoor,サンダルウッドトラップドア
item.productivetrees.cashew,Cashew,カシューナッツ
block.productivetrees.advanced_cave_dweller_beehive,Advanced Cave Dweller Beehive,高度なケーブドウェラーハチの巣箱
block.productivetrees.flowering_crabapple.latin,Malus floribunda,Malus floribunda
block.productivetrees.grapefruit_fence,Grapefruit Fence,グレープフルーツフェンス
block.productivetrees.kumquat_potted_sapling,Kumquat Potted Sapling,キンカン鉢植えの苗木
block.productivetrees.star_fruit.latin,Averrhoa carambola,Averrhoa carambola
block.productivetrees.black_ember_planks,Black Ember Planks,ブラックエンバー板材
block.productivetrees.brazil_nut_planks,Brazil Nut Planks,ブラジルナッツ板材
block.productivetrees.expansion_box_sweet_crabapple,Sweet Crabapple Expansion Box,スウィートクラブアップル拡張ボックス
block.productivetrees.soul_tree_wood,Soul Tree Wood,ソウルツリー木材
block.productivetrees.cultivated_pear_fruit,Cultivated Pear Fruiting Leaves,栽培ペア実のなる葉
block.productivetrees.dogwood_trapdoor,Dogwood Trapdoor,ドッグウッドトラップドア
tag.item.productivetrees.logwood_logs,Logwood Logs,ウッド原木
block.productivetrees.mango_hanging_sign,Mango Hanging Sign,マンゴー吊り看板
block.productivetrees.sycamore_fig_slab,Sycamore Fig Slab,シカモアフィグハーフブロック
block.productivetrees.red_delicious_apple_leaves,Red Delicious Apple Leaves,赤デリシャスアップル葉
block.productivetrees.sweet_chestnut_button,Sweet Chestnut Button,スウィートチェスナットボタン
block.productivetrees.advanced_blackthorn_beehive,Advanced Blackthorn Beehive,高度な黒ソーンハチの巣箱
block.productivetrees.greenheart_potted_sapling,Greenheart Potted Sapling,緑ハート鉢植えの苗木
block.productivetrees.zebrano_stairs,Zebrano Stairs,ゼブラーノ階段
block.productivetrees.balsa_trapdoor,Balsa Trapdoor,バルサトラップドア
block.productivetrees.black_ember_log,Black Ember Log,ブラックエンバー原木
block.productivetrees.purpleheart_sapling,Purpleheart Sapling,紫ハート苗木
tag.item.productivetrees.european_larch_logs,European Larch Logs,ヨーロッパカラマツ原木
block.productivetrees.candlenut_fence_gate,Candlenut Fence Gate,キャンドルナットフェンスゲート
block.productivetrees.loblolly_pine_fence_gate,Loblolly Pine Fence Gate,ロブロリーパインフェンスゲート
block.productivetrees.avocado_slab,Avocado Slab,アボカドハーフブロック
block.productivetrees.rose_gum_sign,Rose Gum Sign,ローズガム看板
block.productivetrees.elderberry_stripped_log,Elderberry Stripped Log,エルダーベリー樹皮を剥いだ原木
block.productivetrees.expansion_box_sparkle_cherry,Sparkle Cherry Expansion Box,スパークルチェリー拡張ボックス
block.productivetrees.sycamore_fig_planks,Sycamore Fig Planks,シカモアフィグ板材
block.productivetrees.ceylon_ebony_sign,Ceylon Ebony Sign,セイロンエボニー看板
block.productivetrees.copper_beech_hanging_sign,Copper Beech Hanging Sign,カッパービーチ吊り看板
block.productivetrees.banana_hanging_sign,Banana Hanging Sign,バナナ吊り看板
block.productivetrees.expansion_box_buddhas_hand,Buddhas Hand Expansion Box,ブッダズハンド拡張ボックス
block.productivetrees.mango_bookshelf,Mango Bookshelf,マンゴー本棚
block.productivetrees.water_wonder_log,Water Wonder Log,ウォーターワンダー原木
block.productivetrees.advanced_beech_beehive,Advanced Beech Beehive,高度なビーチハチの巣箱
block.productivetrees.asai_palm_trapdoor,Asai Palm Trapdoor,アサイパームトラップドア
block.productivetrees.pomegranate_button,Pomegranate Button,ザクロボタン
