key,source_text,target_text
block.dyenamicsandfriends.suppsquared_spring_green_gold_candle_holder,Gold Spring Green Candle Holder,Gold スプリンググリーン ろうそく立て
block.dyenamicsandfriends.cookingforblockheads_honey_fridge,Honey Fridge,蜂蜜色 Fridge
block.dyenamicsandfriends.quark_spring_green_framed_glass_pane,Spring Green Framed Glass Pane,スプリンググリーン 枠付きガラス 板ガラス
block.dyenamicsandfriends.supplementaries_fluorescent_flag,Fluorescent Flag,蛍光 旗
block.dyenamicsandfriends.suppsquared_honey_gold_candle_holder,Gold Honey Candle Holder,Gold 蜂蜜色 ろうそく立て
block.dyenamicsandfriends.connectedglass_borderless_glass_spring_green,Connecting Spring Green Stained Glass,接続 スプリンググリーン 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_bubblegum_oven,Bubblegum Oven,ガムピンク Oven
block.dyenamicsandfriends.clayworks_fluorescent_stained_glass_trapdoor,Fluorescent Stained Glass Trapdoor,蛍光 色付きガラス 落とし戸
block.dyenamicsandfriends.another_furniture_honey_stool,Honey Stool,蜂蜜色 スツール
block.dyenamicsandfriends.clayworks_bubblegum_terracotta_stairs,Bubblegum Terracotta Stairs,ガムピンク テラコッタ 階段
block.dyenamicsandfriends.luminax_rose_luminax_block,Rose Luminax Block,ローズ ルミナックス ブロック
block.dyenamicsandfriends.quark_honey_shingles_stairs,Honey Terracotta Shingles Stairs,蜂蜜色 テラコッタ 屋根瓦 階段
block.dyenamicsandfriends.botanypots_navy_terracotta_waxed_botany_pot,Navy Waxed Botany Pot,紺色 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_peach_terracotta_slab,Peach Terracotta Slab,ピーチ テラコッタ ハーフブロック
block.dyenamicsandfriends.comforts_wine_hammock,Wine Hammock,ワイン ハンモック
block.dyenamicsandfriends.glazedresymmetry_persimmon_glazed_terracotta_pillar,Persimmon Glazed Terracotta Pillar,柿色 艶出し テラコッタ Pillar
block.dyenamicsandfriends.luminax_dim_lavender_luminax_block,Dim Lavender Luminax Block,薄暗い ラベンダー ルミナックス ブロック
block.dyenamicsandfriends.luminax_dim_ultramarine_luminax_slab,Dim Ultramarine Luminax Slab,薄暗い ウルトラマリン ルミナックス ハーフブロック
item.dyenamicsandfriends.quark_ultramarine_shard,Ultramarine Glass Shard,ウルトラマリン ガラス シャード
block.dyenamicsandfriends.botanypots_icy_blue_concrete_hopper_botany_pot,Icy Blue Concrete Hopper Botany Pot,冷たい青 コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.cookingforblockheads_spring_green_oven,Spring Green Oven,スプリンググリーン Oven
block.dyenamicsandfriends.botanypots_icy_blue_glazed_terracotta_hopper_botany_pot,Icy Blue Glazed Hopper Botany Pot,冷たい青 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_amber_terracotta_wall,Amber Terracotta Wall,琥珀色 テラコッタ 塀
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_spring_green,Connecting Tinted Spring Green Stained Glass,接続 着色 スプリンググリーン 色付きガラス
block.dyenamicsandfriends.oreganized_lavender_crystal_glass,Lavender Crystal Glass,ラベンダー クリスタルガラス
block.dyenamicsandfriends.comforts_icy_blue_sleeping_bag,Icy Blue Sleeping Bag,冷たい青 寝袋
block.dyenamicsandfriends.comforts_maroon_sleeping_bag,Maroon Sleeping Bag,栗色 寝袋
block.dyenamicsandfriends.cookingforblockheads_peach_kitchen_floor,Peach Kitchen Floor,ピーチ 台所の床
block.dyenamicsandfriends.luminax_dim_cherenkov_luminax_button,Dim Cherenkov Luminax Button,薄暗い チェレンコフ ルミナックス ボタン
block.dyenamicsandfriends.suppsquared_lavender_sack,Lavender Sack,ラベンダー Sack
block.dyenamicsandfriends.another_furniture_cherenkov_curtain,Cherenkov Curtain,チェレンコフ カーテン
block.dyenamicsandfriends.clayworks_cherenkov_stained_glass_door,Cherenkov Stained Glass Door,チェレンコフ 色付きガラス ドア
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_brick_slab,Fluorescent Terracotta Brick Slab,蛍光 テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_peach_fridge,Peach Fridge,ピーチ Fridge
block.dyenamicsandfriends.regions_unexplored_ultramarine_painted_planks,Ultramarine Painted Planks,ウルトラマリン 塗装された 木材
block.dyenamicsandfriends.chromacarvings_amber_carved_pumpkin,Amber Carved Pumpkin,琥珀色 彫られたカボチャ
block.dyenamicsandfriends.chromacarvings_spring_green_pumpkin,Spring Green Pumpkin,スプリンググリーン カボチャ
block.dyenamicsandfriends.clayworks_conifer_terracotta_brick_wall,Conifer Terracotta Brick Wall,コニファー テラコッタ レンガ 塀
block.dyenamicsandfriends.clayworks_maroon_terracotta_chiseled_bricks,Chiseled Maroon Terracotta Brick,彫刻 栗色 テラコッタ レンガ
block.dyenamicsandfriends.glazedresymmetry_fluorescent_glazed_terracotta_pillar_side_slab,Fluorescent Glazed Terracotta Side Pillared Slab,蛍光 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.botanypots_lavender_glazed_terracotta_waxed_botany_pot,Lavender Glazed Waxed Botany Pot,ラベンダー 艶出し 蝋がけ 植木鉢
block.dyenamicsandfriends.clayworks_icy_blue_stained_glass_trapdoor,Icy Blue Stained Glass Trapdoor,冷たい青 色付きガラス 落とし戸
block.dyenamicsandfriends.cookingforblockheads_aquamarine_sink,Aquamarine Sink,アクアマリン シンク
block.dyenamicsandfriends.farmersdelight_fluorescent_canvas_sign,Fluorescent Canvas Sign,蛍光 キャンバスの看板
block.dyenamicsandfriends.luminax_dim_conifer_luminax_wall,Dim Conifer Luminax Wall,薄暗い コニファー ルミナックス 塀
block.dyenamicsandfriends.clayworks_persimmon_decorated_pot,Persimmon Decorated Pot,柿色 装飾ポット
block.dyenamicsandfriends.create_conifer_valve_handle,Conifer Valve Handle,コニファー バルブハンドル
block.dyenamicsandfriends.create_rose_seat,Rose Seat,ローズ シート
block.dyenamicsandfriends.clayworks_lavender_terracotta_slab,Lavender Terracotta Slab,ラベンダー テラコッタ ハーフブロック
block.dyenamicsandfriends.quark_fluorescent_shingles_slab,Fluorescent Terracotta Shingles Slab,蛍光 テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.quark_spring_green_framed_glass,Spring Green Framed Glass,スプリンググリーン 枠付きガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_mint,Connecting Tinted Mint Stained Glass,接続 着色 ミント 色付きガラス
block.dyenamicsandfriends.suppsquared_conifer_sack,Conifer Sack,コニファー Sack
block.dyenamicsandfriends.botanypots_aquamarine_terracotta_botany_pot,Aquamarine Botany Pot,アクアマリン 植木鉢
block.dyenamicsandfriends.botanypots_lavender_concrete_botany_pot,Lavender Concrete Botany Pot,ラベンダー コンクリート 植木鉢
block.dyenamicsandfriends.connectedglass_clear_glass_amber,Clear Amber Stained Glass,クリア 琥珀色 色付きガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_ultramarine,Connecting Tinted Ultramarine Stained Glass,接続 着色 ウルトラマリン 色付きガラス
block.dyenamicsandfriends.ceramics_spring_green_terracotta_cistern,Spring Green Terracotta Cistern,スプリンググリーン テラコッタ 貯水槽
block.dyenamicsandfriends.cookingforblockheads_persimmon_cooking_table,Persimmon Cooking Table,柿色 Cooking Table
block.dyenamicsandfriends.furnish_bubblegum_awning,Bubblegum Awning,ガムピンク 日除け
block.dyenamicsandfriends.luminax_lavender_luminax_pressure_plate,Lavender Luminax Pressure Plate,ラベンダー ルミナックス 圧力板
block.dyenamicsandfriends.supplementaries_honey_candle_holder,Honey Candle Holder,蜂蜜色 ろうそく立て
item.dyenamicsandfriends.quark_wine_rune,Wine Rune,ワイン ルーン
block.dyenamicsandfriends.another_furniture_peach_curtain,Peach Curtain,ピーチ カーテン
block.dyenamicsandfriends.clayworks_peach_stained_glass_door,Peach Stained Glass Door,ピーチ 色付きガラス ドア
block.dyenamicsandfriends.cookingforblockheads_cherenkov_cabinet,Cherenkov Cabinet,チェレンコフ キャビネット
block.dyenamicsandfriends.luminax_dim_wine_luminax_slab,Dim Wine Luminax Slab,薄暗い ワイン ルミナックス ハーフブロック
block.dyenamicsandfriends.chromacarvings_conifer_pumpkin,Conifer Pumpkin,コニファー カボチャ
block.dyenamicsandfriends.clayworks_lavender_terracotta_brick_stairs,Lavender Terracotta Brick Stairs,ラベンダー テラコッタ レンガ 階段
block.dyenamicsandfriends.just_blahaj_rose_blahaj,Rose Blahaj (Blåhaj),ローズ Blahaj (Blåhaj)
block.dyenamicsandfriends.productivemetalworks_aquamarine_foundry_window,Aquamarine Foundry Window,アクアマリン 鋳造 窓
block.dyenamicsandfriends.clayworks_aquamarine_terracotta_vertical_slab,Aquamarine Terracotta Vertical Slab,アクアマリン テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_bubblegum_kitchen_floor,Bubblegum Kitchen Floor,ガムピンク 台所の床
block.dyenamicsandfriends.create_lavender_sail,Lavender Sail,ラベンダー 帆
block.dyenamicsandfriends.create_maroon_valve_handle,Maroon Valve Handle,栗色 バルブハンドル
block.dyenamicsandfriends.furnish_amber_showcase,Amber Showcase,琥珀色 ショーケース
block.dyenamicsandfriends.oreganized_spring_green_waxed_concrete_powder,Waxed Spring Green Concrete Powder,蝋がけ スプリンググリーン 粉コンクリート
block.dyenamicsandfriends.productivemetalworks_honey_foundry_tank,Honey Foundry Tank,蜂蜜色 鋳造タンク
block.dyenamicsandfriends.productivemetalworks_mint_foundry_capacitor,Mint Foundry Capacitor,ミント Foundry Capacitor
block.dyenamicsandfriends.quark_maroon_shingles,Maroon Terracotta Shingles,栗色 テラコッタ 屋根瓦
block.dyenamicsandfriends.supplementaries_spring_green_candle_holder,Spring Green Candle Holder,スプリンググリーン ろうそく立て
item.dyenamicsandfriends.chalk_box,Dyenamics Chalk Box,Dyenamics チョーク Box
block.dyenamicsandfriends.another_furniture_rose_lamp,Rose Lamp,ローズ ランプ
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_maroon,Connecting Tinted Maroon Stained Glass,接続 着色 栗色 色付きガラス
block.dyenamicsandfriends.luminax_fluorescent_luminax_button,Fluorescent Luminax Button,蛍光 ルミナックス ボタン
block.dyenamicsandfriends.productivebees_ultramarine_petrified_honey,Ultramarine Petrified Honey,ウルトラマリン Petrified 蜂蜜色
item.dyenamicsandfriends.chalk_amber_chalk,Amber Chalk,琥珀色 チョーク
item.dyenamicsandfriends.handcrafted_rose_cushion,Rose Cushion,ローズ クッション
block.dyenamicsandfriends.clayworks_cherenkov_terracotta_bricks,Cherenkov Terracotta Bricks,チェレンコフ テラコッタ レンガs
block.dyenamicsandfriends.supplementaries_ultramarine_trapped_present,Ultramarine Trapped Present,ウルトラマリン Trapped Present
block.dyenamicsandfriends.chromacarvings_mint_jack_o_lantern,Mint Jack o'Lantern,ミント ジャック・オー・ランタン
block.dyenamicsandfriends.clayworks_rose_terracotta_brick_slab,Rose Terracotta Brick Slab,ローズ テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_navy_oven,Navy Oven,紺色 Oven
block.dyenamicsandfriends.just_blahaj_bubblegum_blahaj,Bubblegum Blahaj (Blåhaj),ガムピンク Blahaj (Blåhaj)
block.dyenamicsandfriends.regions_unexplored_navy_painted_slab,Navy Painted Slab,紺色 塗装された ハーフブロック
item.dyenamicsandfriends.chalk_bubblegum_chalk,Bubblegum Chalk,ガムピンク チョーク
block.dyenamicsandfriends.create_honey_sail,Honey Sail,蜂蜜色 帆
block.dyenamicsandfriends.glazedresymmetry_mint_centered_glazed_terracotta_slab,Mint Centered Glazed Terracotta Slab,ミント 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.glazedresymmetry_spring_green_centered_glazed_terracotta,Spring Green Centered Glazed Terracotta,スプリンググリーン 中央 艶出し テラコッタ
block.dyenamicsandfriends.luminax_dim_fluorescent_luminax_wall,Dim Fluorescent Luminax Wall,薄暗い 蛍光 ルミナックス 塀
block.dyenamicsandfriends.luminax_dim_maroon_luminax_button,Dim Maroon Luminax Button,薄暗い 栗色 ルミナックス ボタン
block.dyenamicsandfriends.quark_ultramarine_shingles_stairs,Ultramarine Terracotta Shingles Stairs,ウルトラマリン テラコッタ 屋根瓦 階段
entity.dyenamicsandfriends.chromacarvings_maroon_snow_golem,Maroon Snow Golem,栗色 スノーゴーレム
block.dyenamicsandfriends.glazedresymmetry_persimmon_centered_glazed_terracotta,Persimmon Centered Glazed Terracotta,柿色 中央 艶出し テラコッタ
block.dyenamicsandfriends.glazedresymmetry_wine_glazed_terracotta_pillar,Wine Glazed Terracotta Pillar,ワイン 艶出し テラコッタ Pillar
block.dyenamicsandfriends.quark_fluorescent_shingles,Fluorescent Terracotta Shingles,蛍光 テラコッタ 屋根瓦
block.dyenamicsandfriends.ceramics_mint_porcelain_cistern,Mint Porcelain Cistern,ミント 磁器 貯水槽
block.dyenamicsandfriends.create_persimmon_seat,Persimmon Seat,柿色 シート
block.dyenamicsandfriends.furnish_lavender_curtain,Lavender Curtain,ラベンダー カーテン
block.dyenamicsandfriends.luminax_dim_amber_luminax_pressure_plate,Dim Amber Luminax Pressure Plate,薄暗い 琥珀色 ルミナックス 圧力板
item.dyenamicsandfriends.quark_conifer_shard,Conifer Glass Shard,コニファー ガラス シャード
block.dyenamicsandfriends.ceramics_wine_porcelain_cistern,Wine Porcelain Cistern,ワイン 磁器 貯水槽
block.dyenamicsandfriends.clayworks_mint_terracotta_brick_wall,Mint Terracotta Brick Wall,ミント テラコッタ レンガ 塀
block.dyenamicsandfriends.cookingforblockheads_ultramarine_kitchen_floor,Ultramarine Kitchen Floor,ウルトラマリン 台所の床
block.dyenamicsandfriends.botanypots_aquamarine_concrete_hopper_botany_pot,Aquamarine Concrete Hopper Botany Pot,アクアマリン コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.bumblezone_conifer_string_curtain,Conifer String Curtain,コニファー 紐 カーテン
block.dyenamicsandfriends.productivemetalworks_conifer_foundry_capacitor,Conifer Foundry Capacitor,コニファー Foundry Capacitor
block.dyenamicsandfriends.regions_unexplored_icy_blue_painted_slab,Icy Blue Painted Slab,冷たい青 塗装された ハーフブロック
block.dyenamicsandfriends.sleep_tight_persimmon_hammock,Persimmon Hammock,柿色 ハンモック
block.dyenamicsandfriends.botanypots_persimmon_terracotta_waxed_botany_pot,Persimmon Waxed Botany Pot,柿色 蝋がけ 植木鉢
block.dyenamicsandfriends.ceramics_icy_blue_porcelain,Icy Blue Porcelain,冷たい青 磁器
block.dyenamicsandfriends.furnish_cherenkov_paper_lamp,Cherenkov Paper Lamp,チェレンコフ Paper ランプ
block.dyenamicsandfriends.clayworks_fluorescent_terracotta_brick_vertical_slab,Fluorescent Terracotta Brick Vertical Slab,蛍光 テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.connectedglass_clear_glass_navy_pane,Clear Navy Stained Glass Pane,クリア 紺色 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_rose_kitchen_floor,Rose Kitchen Floor,ローズ 台所の床
block.dyenamicsandfriends.create_spring_green_valve_handle,Spring Green Valve Handle,スプリンググリーン バルブハンドル
block.dyenamicsandfriends.furnish_spring_green_plate,Spring Green Plate,スプリンググリーン Plate
block.dyenamicsandfriends.glazedresymmetry_persimmon_centered_glazed_terracotta_slab,Persimmon Centered Glazed Terracotta Slab,柿色 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.regions_unexplored_peach_painted_stairs,Peach Painted Stairs,ピーチ 塗装された 階段
block.dyenamicsandfriends.supplementaries_lavender_present,Lavender Present,ラベンダー Present
item.dyenamicsandfriends.quark_cherenkov_rune,Cherenkov Rune,チェレンコフ ルーン
item.dyenamicsandfriends.quark_cherenkov_shard,Cherenkov Glass Shard,チェレンコフ ガラス シャード
block.dyenamicsandfriends.luminax_wine_luminax_stairs,Wine Luminax Stairs,ワイン ルミナックス 階段
block.dyenamicsandfriends.oreganized_fluorescent_waxed_concrete_powder,Waxed Fluorescent Concrete Powder,蝋がけ 蛍光 粉コンクリート
block.dyenamicsandfriends.connectedglass_clear_glass_rose_pane,Clear Rose Stained Glass Pane,クリア ローズ 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_conifer_kitchen_floor,Conifer Kitchen Floor,コニファー 台所の床
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_bricks,Ultramarine Terracotta Bricks,ウルトラマリン テラコッタ レンガs
block.dyenamicsandfriends.connectedglass_borderless_glass_fluorescent,Connecting Fluorescent Stained Glass,接続 蛍光 色付きガラス
block.dyenamicsandfriends.clayworks_cherenkov_terracotta_stairs,Cherenkov Terracotta Stairs,チェレンコフ テラコッタ 階段
block.dyenamicsandfriends.comforts_fluorescent_sleeping_bag,Fluorescent Sleeping Bag,蛍光 寝袋
block.dyenamicsandfriends.farmersdelight_wine_canvas_sign,Wine Canvas Sign,ワイン キャンバスの看板
block.dyenamicsandfriends.furnish_lavender_awning,Lavender Awning,ラベンダー 日除け
block.dyenamicsandfriends.luminax_dim_fluorescent_luminax_block,Dim Fluorescent Luminax Block,薄暗い 蛍光 ルミナックス ブロック
block.dyenamicsandfriends.clayworks_lavender_stained_glass_door,Lavender Stained Glass Door,ラベンダー 色付きガラス ドア
block.dyenamicsandfriends.luminax_dim_navy_luminax_wall,Dim Navy Luminax Wall,薄暗い 紺色 ルミナックス 塀
block.dyenamicsandfriends.productivemetalworks_peach_foundry_window,Peach Foundry Window,ピーチ 鋳造 窓
block.dyenamicsandfriends.botanypots_rose_terracotta_waxed_botany_pot,Rose Waxed Botany Pot,ローズ 蝋がけ 植木鉢
block.dyenamicsandfriends.bumblezone_bubblegum_super_candle_base,Bubblegum Super Candle Base,ガムピンク スーパーろうそく ベース
block.dyenamicsandfriends.ceramics_cherenkov_porcelain,Cherenkov Porcelain,チェレンコフ 磁器
block.dyenamicsandfriends.clayworks_bubblegum_terracotta_slab,Bubblegum Terracotta Slab,ガムピンク テラコッタ ハーフブロック
block.dyenamicsandfriends.clayworks_mint_terracotta_vertical_slab,Mint Terracotta Vertical Slab,ミント テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.luminax_bubblegum_luminax_slab,Bubblegum Luminax Slab,ガムピンク ルミナックス ハーフブロック
block.dyenamicsandfriends.luminax_dim_wine_luminax_stairs,Dim Wine Luminax Stairs,薄暗い ワイン ルミナックス 階段
block.dyenamicsandfriends.luminax_rose_luminax_button,Rose Luminax Button,ローズ ルミナックス ボタン
block.dyenamicsandfriends.cookingforblockheads_maroon_counter,Maroon Counter,栗色 Counter
block.dyenamicsandfriends.cookingforblockheads_spring_green_cabinet,Spring Green Cabinet,スプリンググリーン キャビネット
block.dyenamicsandfriends.glazedresymmetry_peach_centered_glazed_terracotta,Peach Centered Glazed Terracotta,ピーチ 中央 艶出し テラコッタ
block.dyenamicsandfriends.oreganized_rose_crystal_glass,Rose Crystal Glass,ローズ クリスタルガラス
block.dyenamicsandfriends.suppsquared_amber_sack,Amber Sack,琥珀色 Sack
block.dyenamicsandfriends.cookingforblockheads_peach_cooking_table,Peach Cooking Table,ピーチ Cooking Table
block.dyenamicsandfriends.farmersdelight_bubblegum_canvas_sign,Bubblegum Canvas Sign,ガムピンク キャンバスの看板
block.dyenamicsandfriends.luminax_dim_icy_blue_luminax_block,Dim Icy Blue Luminax Block,薄暗い 冷たい青 ルミナックス ブロック
block.dyenamicsandfriends.productivemetalworks_rose_foundry_tank,Rose Foundry Tank,ローズ 鋳造タンク
block.dyenamicsandfriends.supplementaries_amber_trapped_present,Amber Trapped Present,琥珀色 Trapped Present
block.dyenamicsandfriends.glazedresymmetry_lavender_centered_glazed_terracotta_slab,Lavender Centered Glazed Terracotta Slab,ラベンダー 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.glazedresymmetry_persimmon_glazed_terracotta_pillar_slab,Persimmon Glazed Terracotta Pillared Slab,柿色 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_navy_luminax_stairs,Navy Luminax Stairs,紺色 ルミナックス 階段
block.dyenamicsandfriends.bumblezone_ultramarine_super_candle_base,Ultramarine Super Candle Base,ウルトラマリン スーパーろうそく ベース
block.dyenamicsandfriends.chromacarvings_persimmon_carved_pumpkin,Persimmon Carved Pumpkin,柿色 彫られたカボチャ
block.dyenamicsandfriends.cookingforblockheads_bubblegum_cooking_table,Bubblegum Cooking Table,ガムピンク Cooking Table
block.dyenamicsandfriends.botanypots_amber_glazed_terracotta_hopper_botany_pot,Amber Glazed Hopper Botany Pot,琥珀色 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.luminax_dim_conifer_luminax_stairs,Dim Conifer Luminax Stairs,薄暗い コニファー ルミナックス 階段
block.dyenamicsandfriends.botanypots_persimmon_glazed_terracotta_botany_pot,Persimmon Glazed Botany Pot,柿色 艶出し 植木鉢
block.dyenamicsandfriends.ceramics_fluorescent_porcelain_cistern,Fluorescent Porcelain Cistern,蛍光 磁器 貯水槽
block.dyenamicsandfriends.ceramics_fluorescent_terracotta_cistern,Fluorescent Terracotta Cistern,蛍光 テラコッタ 貯水槽
block.dyenamicsandfriends.just_blahaj_persimmon_blahaj,Persimmon Blahaj (Blåhaj),柿色 Blahaj (Blåhaj)
block.dyenamicsandfriends.luminax_dim_spring_green_luminax_wall,Dim Spring Green Luminax Wall,薄暗い スプリンググリーン ルミナックス 塀
item.dyenamicsandfriends.quark_aquamarine_rune,Aquamarine Rune,アクアマリン ルーン
block.dyenamicsandfriends.comforts_honey_sleeping_bag,Honey Sleeping Bag,蜂蜜色 寝袋
block.dyenamicsandfriends.connectedglass_clear_glass_cherenkov,Clear Cherenkov Stained Glass,クリア チェレンコフ 色付きガラス
block.dyenamicsandfriends.luminax_icy_blue_luminax_stairs,Icy Blue Luminax Stairs,冷たい青 ルミナックス 階段
block.dyenamicsandfriends.regions_unexplored_wine_painted_planks,Wine Painted Planks,ワイン 塗装された 木材
block.dyenamicsandfriends.suppsquared_aquamarine_sack,Aquamarine Sack,アクアマリン Sack
item.dyenamicsandfriends.quark_maroon_shard,Maroon Glass Shard,栗色 ガラス シャード
block.dyenamicsandfriends.ceramics_lavender_porcelain,Lavender Porcelain,ラベンダー 磁器
block.dyenamicsandfriends.luminax_rose_luminax_slab,Rose Luminax Slab,ローズ ルミナックス ハーフブロック
block.dyenamicsandfriends.productivemetalworks_icy_blue_foundry_drain,Icy Blue Foundry Drain,冷たい青 鋳造 ドレイン
block.dyenamicsandfriends.quark_icy_blue_framed_glass,Icy Blue Framed Glass,冷たい青 枠付きガラス
block.dyenamicsandfriends.botanypots_conifer_terracotta_waxed_botany_pot,Conifer Waxed Botany Pot,コニファー 蝋がけ 植木鉢
block.dyenamicsandfriends.luminax_dim_rose_luminax_pressure_plate,Dim Rose Luminax Pressure Plate,薄暗い ローズ ルミナックス 圧力板
block.dyenamicsandfriends.suppsquared_ultramarine_gold_candle_holder,Gold Ultramarine Candle Holder,Gold ウルトラマリン ろうそく立て
item.dyenamicsandfriends.handcrafted_lavender_cushion,Lavender Cushion,ラベンダー クッション
block.dyenamicsandfriends.chromacarvings_honey_jack_o_lantern,Honey Jack o'Lantern,蜂蜜色 ジャック・オー・ランタン
block.dyenamicsandfriends.clayworks_bubblegum_decorated_pot,Bubblegum Decorated Pot,ガムピンク 装飾ポット
block.dyenamicsandfriends.cookingforblockheads_rose_cooking_table,Rose Cooking Table,ローズ Cooking Table
block.dyenamicsandfriends.productivemetalworks_wine_foundry_window,Wine Foundry Window,ワイン 鋳造 窓
block.dyenamicsandfriends.clayworks_ultramarine_stained_glass_trapdoor,Ultramarine Stained Glass Trapdoor,ウルトラマリン 色付きガラス 落とし戸
block.dyenamicsandfriends.luminax_dim_persimmon_luminax_block,Dim Persimmon Luminax Block,薄暗い 柿色 ルミナックス ブロック
block.dyenamicsandfriends.productivemetalworks_navy_foundry_window,Navy Foundry Window,紺色 鋳造 窓
block.dyenamicsandfriends.quark_wine_shingles_slab,Wine Terracotta Shingles Slab,ワイン テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.another_furniture_amber_tall_stool,Amber Tall Stool,琥珀色 背の高い スツール
block.dyenamicsandfriends.botanypots_rose_terracotta_botany_pot,Rose Botany Pot,ローズ 植木鉢
block.dyenamicsandfriends.chromacarvings_lavender_carved_pumpkin,Lavender Carved Pumpkin,ラベンダー 彫られたカボチャ
block.dyenamicsandfriends.clayworks_aquamarine_terracotta_bricks,Aquamarine Terracotta Bricks,アクアマリン テラコッタ レンガs
block.dyenamicsandfriends.clayworks_mint_terracotta_chiseled_bricks,Chiseled Mint Terracotta Brick,彫刻 ミント テラコッタ レンガ
block.dyenamicsandfriends.cookingforblockheads_persimmon_cabinet,Persimmon Cabinet,柿色 キャビネット
block.dyenamicsandfriends.luminax_icy_blue_luminax_wall,Icy Blue Luminax Wall,冷たい青 ルミナックス 塀
block.dyenamicsandfriends.productivemetalworks_aquamarine_foundry_tank,Aquamarine Foundry Tank,アクアマリン 鋳造タンク
block.dyenamicsandfriends.supplementaries_ultramarine_flag,Ultramarine Flag,ウルトラマリン 旗
block.dyenamicsandfriends.another_furniture_honey_sofa,Honey Sofa,蜂蜜色 ソファ
block.dyenamicsandfriends.furnish_icy_blue_curtain,Icy Blue Curtain,冷たい青 カーテン
block.dyenamicsandfriends.luminax_rose_luminax_pressure_plate,Rose Luminax Pressure Plate,ローズ ルミナックス 圧力板
block.dyenamicsandfriends.oreganized_conifer_crystal_glass_pane,Conifer Crystal Glass Pane,コニファー クリスタルガラス 板ガラス
item.dyenamicsandfriends.handcrafted_aquamarine_cushion,Aquamarine Cushion,アクアマリン クッション
block.dyenamicsandfriends.botanypots_rose_glazed_terracotta_hopper_botany_pot,Rose Glazed Hopper Botany Pot,ローズ 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.ceramics_spring_green_porcelain,Spring Green Porcelain,スプリンググリーン 磁器
block.dyenamicsandfriends.create_lavender_seat,Lavender Seat,ラベンダー シート
block.dyenamicsandfriends.another_furniture_conifer_tall_stool,Conifer Tall Stool,コニファー 背の高い スツール
block.dyenamicsandfriends.another_furniture_rose_stool,Rose Stool,ローズ スツール
block.dyenamicsandfriends.clayworks_aquamarine_decorated_pot,Aquamarine Decorated Pot,アクアマリン 装飾ポット
block.dyenamicsandfriends.clayworks_navy_terracotta_vertical_slab,Navy Terracotta Vertical Slab,紺色 テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.connectedglass_borderless_glass_icy_blue,Connecting Icy Blue Stained Glass,接続 冷たい青 色付きガラス
block.dyenamicsandfriends.furnish_cherenkov_awning,Cherenkov Awning,チェレンコフ 日除け
block.dyenamicsandfriends.oreganized_wine_crystal_glass,Wine Crystal Glass,ワイン クリスタルガラス
block.dyenamicsandfriends.quark_icy_blue_shingles_slab,Icy Blue Terracotta Shingles Slab,冷たい青 テラコッタ 屋根瓦 ハーフブロック
block.dyenamicsandfriends.bumblezone_persimmon_super_candle_base,Persimmon Super Candle Base,柿色 スーパーろうそく ベース
block.dyenamicsandfriends.luminax_dim_cherenkov_luminax_wall,Dim Cherenkov Luminax Wall,薄暗い チェレンコフ ルミナックス 塀
block.dyenamicsandfriends.sleep_tight_lavender_hammock,Lavender Hammock,ラベンダー ハンモック
block.dyenamicsandfriends.ceramics_persimmon_porcelain_cistern,Persimmon Porcelain Cistern,柿色 磁器 貯水槽
block.dyenamicsandfriends.productivemetalworks_honey_foundry_capacitor,Honey Foundry Capacitor,蜂蜜色 Foundry Capacitor
block.dyenamicsandfriends.supplementaries_honey_present,Honey Present,蜂蜜色 Present
